date,types,title,url
2025-09-28,"INVEST,LAUNCH",“스마트폰 이을 혁신 제품은?”...메타의 신작 공개됐다 [한세희 테크...,https://economist.co.kr/article/view/ecn202509250001
2025-09-29,INVEST,"LG디스플레이, OLED 중심 수익성 개선…""내년 영업익 1조4000억원 전망""",http://www.newsprime.co.kr/news/article.html?no=706171
2025-09-29,INVEST,"대신증권 ""LG디스플레이, 빠른 수익성 개선⋯3분기 영업익 컨센서스 상...",https://www.etoday.co.kr/news/view/2511133
2025-09-26,LAUNCH,갤럭시S23 사용자가 Z플립7로 바꿔야할 2가지 결정적인 이유,https://www.betanews.net/article/view/beta202509260083
2025-09-26,"INVEST,LAUNCH","BOE 충칭 B12 공장,  LTPO  전환 50% 달성",http://www.thelec.kr/news/articleView.html?idxno=41419
2025-09-26,LAUNCH,스냅드래곤 8 엘리트 5세대 최초 탑재 '샤오미 17 프로' 시리즈 출시,https://kbench.com/?q=node/271768
2025-09-26,"INVEST,LAUNCH,ORDER","AP시스템, 中 비전옥스 OLED 라인에 단독 장비 공급",https://zdnet.co.kr/view/?no=20250926093654
2025-09-25,"INVEST,LAUNCH,ORDER","AP시스템, 비전옥스 8.6G용 ELA 장비 공급",http://www.thelec.kr/news/articleView.html?idxno=41378
2025-09-25,"INVEST,LAUNCH,ORDER","AP시스템, 中 비전옥스에 OLED 장비 공급 단독계약 체결",https://www.hankyung.com/article/202509257854i
2025-09-25,"INVEST,ORDER","AP시스템, 中 비전옥스 8.6세대 라인 수주 확보…ELA 단독 공급",https://www.ddaily.co.kr/page/view/2025092514220709783
2025-09-29,LAUNCH,"삼성 노조연대, 30일 서초동  삼성 전자 사옥서 집회…성과급 개선 '촉구'",https://www.newsworks.co.kr/news/articleView.html?idxno=813070
2025-09-29,INVEST,"돌아온 外人, 코스피 '급등'...반도체 · 금융지주 '활짝'",http://www.choicenews.co.kr/news/articleView.html?idxno=154727
2025-09-29,INVEST,"거래소 외국인, 카카오·기아 팔고 반도체 담았다… 삼성전자·하이닉스...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381341
2025-09-29,LAUNCH,"이용자들 원성에 백기 든 카카오, 결국 '친구탭' 개선한다",https://www.pointdaily.co.kr/news/articleView.html?idxno=272473
2025-09-29,"CERT,LAUNCH","에이트 스튜디오 신작 '정령킹 키우기', 국내 정식 출시",https://gamefocus.co.kr/detail.php?number=169770
2025-09-29,LAUNCH,시즌 업데이트 효과 본 넥슨 '마비노기 모바일' 차트 역주행… XD 신작 ...,https://gamefocus.co.kr/detail.php?number=169773
2025-09-29,"INVEST,LAUNCH","아이폰17, 리드 타임 급증에 교체 수요 본격화 기대",https://www.job-post.co.kr/news/articleView.html?idxno=181201
2025-09-29,"CERT,LAUNCH","이용자 불만에 결국 원상복귀…카카오, 카카오톡 '친구 탭' 개선",https://www.cstimes.com/news/articleView.html?idxno=670108
2025-09-29,INVEST,"미국 개인 주식투자 비중 45%…닷컴버블 상회, S&P500 연초 대비 13%↑",https://www.topstarnews.net/news/articleView.html?idxno=15823689
2025-09-29,"LAUNCH,PARTNERSHIP","""그가 제안하면 한다"" 카드사 CEO-미술관 관장 20년 파트너십",https://www.fortunekorea.co.kr/news/articleView.html?idxno=50100
2025-09-29,"CERT,LAUNCH","[생활경제 이슈] LF 마에스트로, 2025 가을 컬렉션 공개 外",http://www.lawissue.co.kr/view.php?ud=202509291703482431204ead0791_12
2025-09-29,LAUNCH,"'부장님 사진' 보이던 카카오, '친구목록' 되돌린다(종합)",http://www.fnnews.com/news/202509291634189719
2025-09-29,"INVEST,LAUNCH","[DD퇴근길] 결국 '백기' 드나…카카오톡, '친구 탭' 화면 되돌린다",https://www.ddaily.co.kr/page/view/2025092916594019046
2025-09-29,"CERT,REGUL","전북자치도, 클라우드 전환 성과…국정자원 화재 속 행정서비스 안정 유...",https://www.thefairnews.co.kr/news/articleView.html?idxno=57245
2025-09-29,"CERT,LAUNCH","현대모비스, 차량용 반도체 포럼 개최···""국산화 총력""",https://www.ziksir.com/news/articleView.html?idxno=106486
2025-09-29,INVEST,[마감시황] 코스피 1% 넘게 급등…3430선 탈환,http://www.segyebiz.com/newsView/20250929517006?OutUrl=naver
2025-09-29,"LAUNCH,ORDER","대우건설, 3556억 규모 '청파1구역 재개발' 시공사 선정",https://www.smartfn.co.kr/news/articleView.html?idxno=121623
2025-09-29,"LAUNCH,ORDER,REGUL","이재용, ‘현장 경영’…재계 총수, 추석 연휴 ‘경영 구상’",https://www.sentv.co.kr/article/view/sentv202509290137
2025-09-29,INVEST,"""당분간 조정"" vs ""강세장 지속""…증권가 전망 갈렸다",https://www.hankyung.com/article/2025092956541
2025-09-29,"CERT,PARTNERSHIP","KCL, 여수 국가산단에 방폭·화재안전센터 개소",http://www.e2news.com/news/articleView.html?idxno=323689
2025-09-29,CERT,"""예술과 함께하는 한가위""...국립현대미술관, 추석맞이 SNS 방문 인증 이...",https://www.onews.tv/news/articleView.html?idxno=260119
2025-09-29,INVEST,"충남TP, 유기반도체 기업 ‘클랩’ 충남 유치",http://amenews.kr/news/view.php?idx=64025
2025-09-29,LAUNCH,"삼성 무선 청소기, 미국·유럽 7개국 소비자연맹지 1위 석권",https://www.ezyeconomy.com/news/articleView.html?idxno=222586
2025-09-29,LAUNCH,"뉴로메카, E-ONG과 합작법인 설립…중국 로봇 시장 본격 진출",https://www.epnc.co.kr/news/articleView.html?idxno=323086
2025-09-29,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자연맹지 1위",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160285501553417
2025-09-29,INVEST,"中 전략산업 겨냥…뉴로메카, LTOM 그룹과 300억 합작 투자",https://zdnet.co.kr/view/?no=20250929113334
