term,cur,prev,diff,ma7,z_like,total
etf,1,0,1,0.143,0.622,3
fermata,1,0,1,0.143,0.622,1
hbm3e,1,0,1,0.143,0.622,1
iphone,1,0,1,0.143,0.622,1
ips,1,0,1,0.143,0.622,1
jkm,1,0,1,0.143,0.622,1
m14,1,0,1,0.143,0.622,1
mou,1,0,1,0.143,0.622,2
pick,1,0,1,0.143,0.622,1
sns에,1,0,1,0.143,0.622,1
sol,1,0,1,0.143,0.622,1
stocks,1,0,1,0.143,0.622,1
stream,1,0,1,0.143,0.622,1
supplier,1,0,1,0.143,0.622,1
thermalright,1,0,1,0.143,0.622,1
vision,1,0,1,0.143,0.622,1
zr,1,0,1,0.143,0.622,1
가격은,1,0,1,0.143,0.622,1
가능성,1,0,1,0.143,0.622,3
가동,1,0,1,0.143,0.622,3
가송,1,0,1,0.143,0.622,1
감지,1,0,1,0.143,0.622,1
강렬한,1,0,1,0.143,0.622,1
강자,1,0,1,0.143,0.622,1
같은,1,0,1,0.143,0.622,1
갤럭시s26,1,0,1,0.143,0.622,1
거듭,1,0,1,0.143,0.622,1
거울,1,0,1,0.143,0.622,1
검사장비,1,0,1,0.143,0.622,1
경고음,1,0,1,0.143,0.622,1
경신,1,0,1,0.143,0.622,1
계열사,1,0,1,0.143,0.622,1
고려한,1,0,1,0.143,0.622,1
고성능,1,0,1,0.143,0.622,2
고수익,1,0,1,0.143,0.622,1
공개적,1,0,1,0.143,0.622,1
과거,1,0,1,0.143,0.622,1
과일,1,0,1,0.143,0.622,1
관문,1,0,1,0.143,0.622,1
관세,1,0,1,0.143,0.622,3
관세대응,1,0,1,0.143,0.622,1
괜찮아,1,0,1,0.143,0.622,1
국산화,1,0,1,0.143,0.622,1
국회서,1,0,1,0.143,0.622,1
국회서도,1,0,1,0.143,0.622,1
그래핀,1,0,1,0.143,0.622,1
금융위기,1,0,1,0.143,0.622,1
급등,1,0,1,0.143,0.622,1
급등수사본부,1,0,1,0.143,0.622,1
급증,1,0,1,0.143,0.622,2
기기,1,0,1,0.143,0.622,1
기념,1,0,1,0.143,0.622,1
기획전,1,0,1,0.143,0.622,1
김민석,1,0,1,0.143,0.622,1
김영광,1,0,1,0.143,0.622,1
김예은,1,0,1,0.143,0.622,1
김지영의,1,0,1,0.143,0.622,1
꿈꾸는,1,0,1,0.143,0.622,1
나경원,1,0,1,0.143,0.622,1
나와,1,0,1,0.143,0.622,1
나우,1,0,1,0.143,0.622,1
내수,1,0,1,0.143,0.622,1
뉴스night,1,0,1,0.143,0.622,1
뉴템,1,0,1,0.143,0.622,1
니콘이미징코리아,1,0,1,0.143,0.622,1
다시,1,0,1,0.143,0.622,1
달달한,1,0,1,0.143,0.622,1
닮은,1,0,1,0.143,0.622,1
당근패드,1,0,1,0.143,0.622,1
대미,1,0,1,0.143,0.622,1
대실망,1,0,1,0.143,0.622,1
대전환,1,0,1,0.143,0.622,1
대중,1,0,1,0.143,0.622,1
대폭,1,0,1,0.143,0.622,1
대형,1,0,1,0.143,0.622,3
데스노트,1,0,1,0.143,0.622,1
도와주고,1,0,1,0.143,0.622,1
도움,1,0,1,0.143,0.622,1
도움돼,1,0,1,0.143,0.622,1
도입,1,0,1,0.143,0.622,1
도전,1,0,1,0.143,0.622,1
동상이몽2,1,0,1,0.143,0.622,1
동안,1,0,1,0.143,0.622,1
동화약품,1,0,1,0.143,0.622,1
되나,1,0,1,0.143,0.622,1
뒷받침,1,0,1,0.143,0.622,1
디스플레이업계,1,0,1,0.143,0.622,1
디엑스앤브이엑스,1,0,1,0.143,0.622,1
똘마니,1,0,1,0.143,0.622,1
라이브로,1,0,1,0.143,0.622,1
라이센스,1,0,1,0.143,0.622,1
로코초코,1,0,1,0.143,0.622,1
마을,1,0,1,0.143,0.622,1
막말,1,0,1,0.143,0.622,2
막아,1,0,1,0.143,0.622,1
만남,1,0,1,0.143,0.622,1
많아,1,0,1,0.143,0.622,1
맞선녀와,1,0,1,0.143,0.622,1
매수,1,0,1,0.143,0.622,1
먹거리,1,0,1,0.143,0.622,1
멀티,1,0,1,0.143,0.622,1
메인보드,1,0,1,0.143,0.622,1
모의,1,0,1,0.143,0.622,1
모처럼,1,0,1,0.143,0.622,1
모터사이클,1,0,1,0.143,0.622,1
무역,1,0,1,0.143,0.622,1
무호흡까지,1,0,1,0.143,0.622,1
문제,1,0,1,0.143,0.622,2
물품,1,0,1,0.143,0.622,1
뭉갠다,1,0,1,0.143,0.622,1
미룰,1,0,1,0.143,0.622,1
미환급금,1,0,1,0.143,0.622,1
민원실,1,0,1,0.143,0.622,1
바람,1,0,1,0.143,0.622,1
발열까지,1,0,1,0.143,0.622,1
방송,1,0,1,0.143,0.622,1
배우려는,1,0,1,0.143,0.622,1
밴드,1,0,1,0.143,0.622,1
벌레,1,0,1,0.143,0.622,1
법사위선,1,0,1,0.143,0.622,1
베스파,1,0,1,0.143,0.622,1
병상,1,0,1,0.143,0.622,1
보여준,1,0,1,0.143,0.622,1
보우소나루,1,0,1,0.143,0.622,1
부담,1,0,1,0.143,0.622,1
부담스러워,1,0,1,0.143,0.622,1
부평구,1,0,1,0.143,0.622,1
브라질,1,0,1,0.143,0.622,1
비전,1,0,1,0.143,0.622,5
사랑,1,0,1,0.143,0.622,1
사면,1,0,1,0.143,0.622,1
사전,1,0,1,0.143,0.622,1
산다라박,1,0,1,0.143,0.622,1
상승도,1,0,1,0.143,0.622,1
상호,1,0,1,0.143,0.622,1
생산,1,0,1,0.143,0.622,1
생산량,1,0,1,0.143,0.622,1
생존투자,1,0,1,0.143,0.622,1
서비스,1,0,1,0.143,0.622,2
서울대와,1,0,1,0.143,0.622,1
석권,1,0,1,0.143,0.622,2
선도도시,1,0,1,0.143,0.622,1
선진,1,0,1,0.143,0.622,1
성격,1,0,1,0.143,0.622,1
세단,1,0,1,0.143,0.622,1
셔누,1,0,1,0.143,0.622,1
셰프,1,0,1,0.143,0.622,1
소개팅녀,1,0,1,0.143,0.622,1
소중한,1,0,1,0.143,0.622,1
소프트웨어,1,0,1,0.143,0.622,1
수랭,1,0,1,0.143,0.622,1
수면,1,0,1,0.143,0.622,1
수어,1,0,1,0.143,0.622,1
수요,1,0,1,0.143,0.622,1
수용,1,0,1,0.143,0.622,1
수익성,1,0,1,0.143,0.622,1
수혜,1,0,1,0.143,0.622,1
순간순간,1,0,1,0.143,0.622,1
스킨푸드,1,0,1,0.143,0.622,1
스트림,1,0,1,0.143,0.622,1
시간을,1,0,1,0.143,0.622,1
시를,1,0,1,0.143,0.622,1
시범,1,0,1,0.143,0.622,1
시상식,1,0,1,0.143,0.622,1
시위,1,0,1,0.143,0.622,1
신모델,1,0,1,0.143,0.622,1
신축공사,1,0,1,0.143,0.622,1
신한운용,1,0,1,0.143,0.622,1
실리콘투,1,0,1,0.143,0.622,1
실망했다,1,0,1,0.143,0.622,1
실시,1,0,1,0.143,0.622,1
심경,1,0,1,0.143,0.622,1
아몬드,1,0,1,0.143,0.622,1
아시아로,1,0,1,0.143,0.622,1
아이오닉5,1,0,1,0.143,0.622,1
아이오닉5n,1,0,1,0.143,0.622,1
아일랜,1,0,1,0.143,0.622,1
악화에,1,0,1,0.143,0.622,1
안돼,1,0,1,0.143,0.622,1
안전기원식,1,0,1,0.143,0.622,1
않아,1,0,1,0.143,0.622,1
압도,1,0,1,0.143,0.622,1
어워즈,1,0,1,0.143,0.622,1
없다,1,0,1,0.143,0.622,2
에너지,1,0,1,0.143,0.622,1
에미레이트항공,1,0,1,0.143,0.622,1
여야,1,0,1,0.143,0.622,1
연락도,1,0,1,0.143,0.622,1
연락하지,1,0,1,0.143,0.622,1
연애,1,0,1,0.143,0.622,1
영재,1,0,1,0.143,0.622,1
예술상,1,0,1,0.143,0.622,1
예약,1,0,1,0.143,0.622,1
예은과,1,0,1,0.143,0.622,1
옐로나이프,1,0,1,0.143,0.622,1
오빠,1,0,1,0.143,0.622,1
오빠에,1,0,1,0.143,0.622,1
오빠한테,1,0,1,0.143,0.622,1
오전,1,0,1,0.143,0.622,1
옹진군,1,0,1,0.143,0.622,1
요구,1,0,1,0.143,0.622,1
웃는다아이폰17,1,0,1,0.143,0.622,1
월드,1,0,1,0.143,0.622,1
위상,1,0,1,0.143,0.622,2
유저세미나,1,0,1,0.143,0.622,1
유한양행,1,0,1,0.143,0.622,1
육성,1,0,1,0.143,0.622,2
으로,1,0,1,0.143,0.622,1
은희경,1,0,1,0.143,0.622,1
응답하라,1,0,1,0.143,0.622,1
의료기기업계,1,0,1,0.143,0.622,1
의사,1,0,1,0.143,0.622,1
이bio,1,0,1,0.143,0.622,1
이벤트,1,0,1,0.143,0.622,2
이탈리아,1,0,1,0.143,0.622,1
익산공장,1,0,1,0.143,0.622,1
인천,1,0,1,0.143,0.622,1
일제,1,0,1,0.143,0.622,1
임상,1,0,1,0.143,0.622,1
임윤아,1,0,1,0.143,0.622,1
자는,1,0,1,0.143,0.622,1
자신에게,1,0,1,0.143,0.622,1
재생에너지,1,0,1,0.143,0.622,1
적자,1,0,1,0.143,0.622,1
전기차,1,0,1,0.143,0.622,2
전면,1,0,1,0.143,0.622,2
전시,1,0,1,0.143,0.622,1
전원부,1,0,1,0.143,0.622,1
전장,1,0,1,0.143,0.622,1
절실,1,0,1,0.143,0.622,1
접근성,1,0,1,0.143,0.622,1
정관장,1,0,1,0.143,0.622,1
정식,1,0,1,0.143,0.622,1
정치문법,1,0,1,0.143,0.622,1
제약,1,0,1,0.143,0.622,1
제약바이오,1,0,1,0.143,0.622,1
제정,1,0,1,0.143,0.622,1
